Religion	StereoType
buddhist	Must
buddhist	They
buddhist	I
buddhist	We
buddhist	People
buddhist	Both
buddhist	You
buddhist	Others
buddhist	He
buddhist	These
buddhist	they
buddhist	Buddhists
buddhist	Students
buddhist	Men
buddhist	Some
buddhist	Christians
buddhist	Most
buddhist	Women
buddhist	Members
buddhist	She
buddhist	Children
buddhist	and
buddhist	Parents
buddhist	Jews
buddhist	Speakers
buddhist	Scholars
buddhist	Muslims
buddhist	Critics
buddhist	And
buddhist	Those
buddhist	Individuals
buddhist	But
buddhist	Many
buddhist	Males
buddhist	Friends
buddhist	Sikhs
buddhist	but
buddhist	Kids
buddhist	Doctors
buddhist	Teachers
buddhist	Leaders
buddhist	Few
buddhist	Boys
buddhist	Residents
buddhist	Girls
buddhist	Schools
buddhist	Participants
buddhist	Indians
buddhist	Readers
buddhist	Saints
buddhist	Artists
buddhist	Brahmins
buddhist	Farmers
buddhist	[UNK]
buddhist	Hindus
buddhist	Queens
buddhist	Legends
buddhist	The
buddhist	Adults
buddhist	Writers
buddhist	Historians
buddhist	Patients
buddhist	Things
buddhist	All
buddhist	Teresa
buddhist	Candidates
buddhist	Police
buddhist	Americans
buddhist	Players
buddhist	It
buddhist	others
buddhist	Martyrs
buddhist	Fathers
buddhist	Guests
buddhist	Journalists
buddhist	""""
buddhist	Musicians
buddhist	who
buddhist	Scientists
buddhist	Do
buddhist	Studies
buddhist	Rooms
buddhist	Sources
buddhist	Catholics
buddhist	To
buddhist	Flowers
buddhist	Knights
buddhist	Sons
buddhist	Humans
buddhist	Masters
buddhist	Poets
buddhist	Judges
buddhist	Mothers
buddhist	Who
buddhist	Characters
buddhist	Springs
buddhist	Workers
buddhist	Conservatives
buddhist	Reports
buddhist	Employees
buddhist	Caves
buddhist	not
buddhist	few
buddhist	common
buddhist	.
buddhist	present
buddhist	excluded
buddhist	numerous
buddhist	rare
buddhist	small
buddhist	here
buddhist	mixed
buddhist	smaller
buddhist	large
buddhist	more
buddhist	no
buddhist	included
buddhist	known
buddhist	also
buddhist	forbidden
buddhist	 1
buddhist	there
buddhist	found
buddhist	significant
buddhist	everywhere
buddhist	minority
buddhist	illegal
buddhist	religious
buddhist	notable
buddhist	C
buddhist	fewer
buddhist	older
buddhist	S
buddhist	united
buddhist	represented
buddhist	encouraged
buddhist	opposed
buddhist	many
buddhist	prominent
buddhist	the
buddhist	divided
buddhist	free
buddhist	less
buddhist	preferred
buddhist	Christians
buddhist	allowed
buddhist	considered
buddhist	N
buddhist	born
buddhist	important
buddhist	different
buddhist	called
buddhist	popular
buddhist	founded
buddhist	high
buddhist	J
buddhist	prohibited
buddhist	5
buddhist	involved
buddhist	widespread
buddhist	2
buddhist	prevalent
buddhist	Catholic
buddhist	similar
buddhist	Muslim
buddhist	U
buddhist	K
buddhist	mentioned
buddhist	followed
buddhist	younger
buddhist	welcome
buddhist	4
buddhist	diverse
buddhist	introduced
buddhist	3
buddhist	left
buddhist	scattered
buddhist	separated
buddhist	a
buddhist	added
buddhist	plural
buddhist	all
buddhist	larger
buddhist	active
buddhist	none
buddhist	formed
buddhist	around
buddhist	secular
buddhist	listed
buddhist	one
buddhist	Christian
buddhist	abundant
buddhist	strong
buddhist	Muslims
buddhist	two
buddhist	third
buddhist	recognized
buddhist	ଟାଇମସ୍
buddhist	expelled
buddhist	members
buddhist	accepted
buddhist	right
buddhist	present
buddhist	welcome
buddhist	different
buddhist	united
buddhist	free
buddhist	there
buddhist	here
buddhist	one
buddhist	accepted
buddhist	religious
buddhist	happy
buddhist	correct
buddhist	good
buddhist	positive
buddhist	active
buddhist	left
buddhist	opposed
buddhist	rejected
buddhist	.
buddhist	excluded
buddhist	attacked
buddhist	wrong
buddhist	neutral
buddhist	ready
buddhist	not
buddhist	reserved
buddhist	progressive
buddhist	ignored
buddhist	dead
buddhist	evil
buddhist	true
buddhist	the
buddhist	around
buddhist	confused
buddhist	negative
buddhist	skeptical
buddhist	great
buddhist	known
buddhist	superior
buddhist	conservative
buddhist	involved
buddhist	bad
buddhist	angry
buddhist	interested
buddhist	secular
buddhist	considered
buddhist	equal
buddhist	holy
buddhist	new
buddhist	strong
buddhist	banned
buddhist	called
buddhist	dangerous
buddhist	important
buddhist	clear
buddhist	available
buddhist	peaceful
buddhist	single
buddhist	alive
buddhist	respected
buddhist	forbidden
buddhist	ignorant
buddhist	afraid
buddhist	Jewish
buddhist	everywhere
buddhist	weak
buddhist	Christian
buddhist	responsible
buddhist	safe
buddhist	faithful
buddhist	popular
buddhist	gone
buddhist	removed
buddhist	encouraged
buddhist	changed
buddhist	in
buddhist	stronger
buddhist	condemned
buddhist	ahead
buddhist	born
buddhist	old
buddhist	hostile
buddhist	disappointed
buddhist	found
buddhist	changing
buddhist	famous
buddhist	coming
buddhist	established
buddhist	forgotten
buddhist	separated
buddhist	defeated
buddhist	same
buddhist	silent
buddhist	open
buddhist	Christians
buddhist	powerful
buddhist	concerned
buddhist	allowed
buddhist	successful
buddhist	skeptical
buddhist	religious
buddhist	conservative
buddhist	atheist
buddhist	secular
buddhist	violent
buddhist	spiritual
buddhist	single
buddhist	ignorant
buddhist	Buddhist
buddhist	negative
buddhist	moderate
buddhist	optimistic
buddhist	progressive
buddhist	rational
buddhist	independent
buddhist	vegetarian
buddhist	Jewish
buddhist	peaceful
buddhist	lazy
buddhist	rigid
buddhist	arrogant
buddhist	hostile
buddhist	shy
buddhist	liberal
buddhist	.
buddhist	aggressive
buddhist	inactive
buddhist	selfish
buddhist	strict
buddhist	dangerous
buddhist	one
buddhist	intelligent
buddhist	Christian
buddhist	positive
buddhist	isolated
buddhist	bisexual
buddhist	female
buddhist	philosophical
buddhist	Christians
buddhist	radical
buddhist	confused
buddhist	different
buddhist	Muslim
buddhist	extreme
buddhist	Buddhists
buddhist	small
buddhist	extremist
buddhist	cautious
buddhist	free
buddhist	sharp
buddhist	supernatural
buddhist	organized
buddhist	blind
buddhist	Hindu
buddhist	Shia
buddhist	active
buddhist	Jews
buddhist	quiet
buddhist	united
buddhist	controversial
buddhist	passive
buddhist	neutral
buddhist	weak
buddhist	oriented
buddhist	silent
buddhist	women
buddhist	angry
buddhist	stupid
buddhist	modern
buddhist	critical
buddhist	honest
buddhist	catholic
buddhist	corrupt
buddhist	male
buddhist	educated
buddhist	enlightened
buddhist	ignored
buddhist	gay
buddhist	creative
buddhist	rude
buddhist	reserved
buddhist	social
buddhist	anonymous
buddhist	curious
buddhist	monks
buddhist	logical
buddhist	wise
buddhist	white
buddhist	divided
buddhist	unmarried
buddhist	inferior
buddhist	Hindus
buddhist	bold
buddhist	mixed
buddhist	worldly
buddhist	centered
buddhist	smart
buddhist	primitive
buddhist	so
buddhist	excluded
buddhist	present
buddhist	killed
buddhist	there
buddhist	here
buddhist	involved
buddhist	born
buddhist	expelled
buddhist	affected
buddhist	more
buddhist	included
buddhist	Muslim
buddhist	religious
buddhist	Buddhist
buddhist	Jewish
buddhist	found
buddhist	Christian
buddhist	rejected
buddhist	defeated
buddhist	banned
buddhist	absent
buddhist	younger
buddhist	Christians
buddhist	removed
buddhist	converted
buddhist	eliminated
buddhist	minority
buddhist	identified
buddhist	older
buddhist	extinct
buddhist	opposed
buddhist	attacked
buddhist	left
buddhist	murdered
buddhist	dead
buddhist	infected
buddhist	accepted
buddhist	replaced
buddhist	interested
buddhist	ignored
buddhist	smaller
buddhist	represented
buddhist	stronger
buddhist	fewer
buddhist	considered
buddhist	employed
buddhist	active
buddhist	atheist
buddhist	attracted
buddhist	destroyed
buddhist	Catholic
buddhist	eligible
buddhist	added
buddhist	one
buddhist	targeted
buddhist	poor
buddhist	few
buddhist	allowed
buddhist	elevated
buddhist	lost
buddhist	less
buddhist	mixed
buddhist	encouraged
buddhist	prominent
buddhist	not
buddhist	Muslims
buddhist	arrested
buddhist	preferred
buddhist	small
buddhist	single
buddhist	higher
buddhist	illegal
buddhist	followed
buddhist	strong
buddhist	mentioned
buddhist	.
buddhist	Jews
buddhist	listed
buddhist	high
buddhist	large
buddhist	adopted
buddhist	Chinese
buddhist	around
buddhist	different
buddhist	rare
buddhist	disappointed
buddhist	abandoned
buddhist	known
buddhist	married
buddhist	greater
buddhist	larger
buddhist	out
buddhist	mistaken
buddhist	dangerous
buddhist	displaced
buddhist	hostile
buddhist	imported
buddhist	inclined
buddhist	vulnerable
buddhist	declining
buddhist	Muslim
buddhist	Buddhist
buddhist	Christian
buddhist	Buddhists
buddhist	Jewish
buddhist	women
buddhist	Chinese
buddhist	Christians
buddhist	Muslims
buddhist	rural
buddhist	Catholic
buddhist	Hindus
buddhist	Jews
buddhist	female
buddhist	Protestant
buddhist	Asian
buddhist	mixed
buddhist	Japanese
buddhist	religious
buddhist	white
buddhist	secular
buddhist	Hindu
buddhist	male
buddhist	urban
buddhist	China
buddhist	Sinhalese
buddhist	small
buddhist	ignored
buddhist	minority
buddhist	men
buddhist	western
buddhist	common
buddhist	Shia
buddhist	Romanized
buddhist	found
buddhist	reserved
buddhist	united
buddhist	local
buddhist	indigenous
buddhist	bilingual
buddhist	peaceful
buddhist	black
buddhist	divided
buddhist	few
buddhist	German
buddhist	ethnic
buddhist	concentrated
buddhist	immigrants
buddhist	single
buddhist	smaller
buddhist	.
buddhist	not
buddhist	excluded
buddhist	minorities
buddhist	here
buddhist	known
buddhist	christian
buddhist	bisexual
buddhist	Western
buddhist	active
buddhist	feminine
buddhist	organized
buddhist	Hispanic
buddhist	represented
buddhist	left
buddhist	illegal
buddhist	Catholics
buddhist	oriented
buddhist	younger
buddhist	free
buddhist	Russian
buddhist	foreign
buddhist	Iranian
buddhist	there
buddhist	conservative
buddhist	separated
buddhist	scattered
buddhist	diverse
buddhist	foreigners
buddhist	##ष्णु
buddhist	unknown
buddhist	agricultural
buddhist	one
buddhist	employed
buddhist	English
buddhist	Italian
buddhist	present
buddhist	Eastern
buddhist	Brahmins
buddhist	Islamic
buddhist	Korean
buddhist	Mongol
buddhist	counted
buddhist	मुसलमान
buddhist	Orthodox
buddhist	eastern
buddhist	independent
buddhist	identified
buddhist	large
buddhist	different
buddhist	They
buddhist	Some
buddhist	Most
buddhist	Many
buddhist	Others
buddhist	All
buddhist	Both
buddhist	We
buddhist	These
buddhist	None
buddhist	they
buddhist	Buddhists
buddhist	You
buddhist	People
buddhist	Few
buddhist	I
buddhist	Women
buddhist	Christians
buddhist	some
buddhist	Students
buddhist	many
buddhist	He
buddhist	Several
buddhist	Men
buddhist	and
buddhist	Children
buddhist	Orthodox
buddhist	Members
buddhist	most
buddhist	She
buddhist	Parents
buddhist	others
buddhist	There
buddhist	Jews
buddhist	Muslims
buddhist	Hindus
buddhist	Those
buddhist	Girls
buddhist	And
buddhist	Males
buddhist	[UNK]
buddhist	Workers
buddhist	Catholics
buddhist	But
buddhist	Brothers
buddhist	Boys
buddhist	few
buddhist	Kids
buddhist	%
buddhist	Two
buddhist	Yes
buddhist	all
buddhist	Sikhs
buddhist	who
buddhist	Four
buddhist	Neither
buddhist	Thousands
buddhist	Six
buddhist	Three
buddhist	Saints
buddhist	Five
buddhist	Indians
buddhist	Adults
buddhist	Or
buddhist	More
buddhist	Fathers
buddhist	Teachers
buddhist	Sons
buddhist	we
buddhist	The
buddhist	Mountains
buddhist	Chinese
buddhist	Participants
buddhist	Religious
buddhist	Leaders
buddhist	Queens
buddhist	or
buddhist	Young
buddhist	Sisters
buddhist	but
buddhist	Brahmins
buddhist	It
buddhist	Critics
buddhist	majority
buddhist	Who
buddhist	Recipients
buddhist	Twelve
buddhist	Masters
buddhist	Pioneers
buddhist	3
buddhist	Japanese
buddhist	Seeds
buddhist	Numbers
buddhist	Tamils
buddhist	Also
buddhist	Scholars
buddhist	both
buddhist	Knights
buddhist	Studies
buddhist	So
buddhist	They
buddhist	Christians
buddhist	These
buddhist	Buddhists
buddhist	Some
buddhist	they
buddhist	Most
buddhist	People
buddhist	Others
buddhist	We
buddhist	Muslims
buddhist	Women
buddhist	You
buddhist	I
buddhist	There
buddhist	Students
buddhist	Many
buddhist	Jews
buddhist	and
buddhist	Members
buddhist	Catholics
buddhist	Children
buddhist	Men
buddhist	Hindus
buddhist	Girls
buddhist	Those
buddhist	Both
buddhist	Sikhs
buddhist	He
buddhist	It
buddhist	All
buddhist	Indians
buddhist	She
buddhist	Saints
buddhist	Few
buddhist	And
buddhist	But
buddhist	Males
buddhist	Speakers
buddhist	but
buddhist	who
buddhist	Academics
buddhist	Brahmins
buddhist	The
buddhist	Teachers
buddhist	Residents
buddhist	Parents
buddhist	Adults
buddhist	Orthodox
buddhist	Boys
buddhist	Knights
buddhist	Workers
buddhist	Schools
buddhist	Farmers
buddhist	None
buddhist	Religious
buddhist	people
buddhist	Historians
buddhist	Temples
buddhist	This
buddhist	Studies
buddhist	Seeds
buddhist	Kids
buddhist	Sons
buddhist	[UNK]
buddhist	Queens
buddhist	Mines
buddhist	However
buddhist	Rooms
buddhist	Numbers
buddhist	Churches
buddhist	Tribes
buddhist	Hills
buddhist	Participants
buddhist	Yes
buddhist	Buddhism
buddhist	Warriors
buddhist	Staff
buddhist	Arabs
buddhist	Fathers
buddhist	Scholars
buddhist	Athletes
buddhist	Germans
buddhist	Lakes
buddhist	Caves
buddhist	we
buddhist	Readers
buddhist	So
buddhist	Nations
buddhist	Artists
buddhist	Tamils
buddhist	Europeans
buddhist	Religions
buddhist	Islands
buddhist	Chinese
buddhist	Patients
buddhist	Young
buddhist	Leaders
buddhist	Individuals
buddhist	Japanese
buddhist	They
buddhist	Some
buddhist	Others
buddhist	Most
buddhist	Many
buddhist	These
buddhist	You
buddhist	All
buddhist	Women
buddhist	Both
buddhist	Children
buddhist	Few
buddhist	Students
buddhist	People
buddhist	they
buddhist	Those
buddhist	Men
buddhist	Participants
buddhist	None
buddhist	others
buddhist	Parents
buddhist	I
buddhist	Christians
buddhist	We
buddhist	some
buddhist	Males
buddhist	More
buddhist	Several
buddhist	He
buddhist	many
buddhist	Buddhists
buddhist	Members
buddhist	There
buddhist	Muslims
buddhist	Adults
buddhist	Two
buddhist	Workers
buddhist	And
buddhist	Recipients
buddhist	and
buddhist	Kids
buddhist	Individuals
buddhist	Residents
buddhist	Leaders
buddhist	Jews
buddhist	Boys
buddhist	Girls
buddhist	Guests
buddhist	Candidates
buddhist	Three
buddhist	Patients
buddhist	Female
buddhist	But
buddhist	Young
buddhist	[UNK]
buddhist	most
buddhist	Less
buddhist	Seeds
buddhist	Orthodox
buddhist	%
buddhist	The
buddhist	Thousands
buddhist	Or
buddhist	Teachers
buddhist	Catholics
buddhist	Farmers
buddhist	Critics
buddhist	few
buddhist	Four
buddhist	Readers
buddhist	Five
buddhist	who
buddhist	)
buddhist	Births
buddhist	She
buddhist	Other
buddhist	Hindus
buddhist	This
buddhist	Citizens
buddhist	Examples
buddhist	or
buddhist	Millions
buddhist	Speakers
buddhist	However
buddhist	It
buddhist	Queens
buddhist	but
buddhist	Who
buddhist	Half
buddhist	Neither
buddhist	3
buddhist	Also
buddhist	2
buddhist	So
buddhist	Six
buddhist	Religious
buddhist	Americans
buddhist	Studies
buddhist	Groups
buddhist	5
buddhist	You
buddhist	They
buddhist	We
buddhist	I
buddhist	you
buddhist	we
buddhist	These
buddhist	they
buddhist	People
buddhist	Some
buddhist	And
buddhist	Most
buddhist	and
buddhist	Men
buddhist	He
buddhist	There
buddhist	Yes
buddhist	Women
buddhist	Those
buddhist	Both
buddhist	Christians
buddhist	All
buddhist	But
buddhist	Many
buddhist	So
buddhist	Others
buddhist	Adults
buddhist	She
buddhist	Children
buddhist	Things
buddhist	Friends
buddhist	Buddhists
buddhist	YOU
buddhist	[UNK]
buddhist	Students
buddhist	Kids
buddhist	Parents
buddhist	Jews
buddhist	Your
buddhist	Please
buddhist	To
buddhist	""""
buddhist	Girls
buddhist	Always
buddhist	but
buddhist	Jesus
buddhist	Leaders
buddhist	Orthodox
buddhist	Gods
buddhist	Examples
buddhist	Young
buddhist	It
buddhist	The
buddhist	Masters
buddhist	Or
buddhist	Times
buddhist	Springs
buddhist	This
buddhist	Readers
buddhist	Mountains
buddhist	Just
buddhist	Towers
buddhist	Muslims
buddhist	Judges
buddhist	who
buddhist	.
buddhist	Ladies
buddhist	Why
buddhist	Members
buddhist	Brothers
buddhist	Boys
buddhist	Ye
buddhist	Who
buddhist	Therefore
buddhist	Saints
buddhist	Nations
buddhist	Studies
buddhist	Mine
buddhist	Teachers
buddhist	May
buddhist	Warriors
buddhist	Communists
buddhist	States
buddhist	Indians
buddhist	Bones
buddhist	That
buddhist	people
buddhist	i
buddhist	Do
buddhist	Which
buddhist	Lakes
buddhist	)
buddhist	Here
buddhist	Candidates
buddhist	Blessed
buddhist	Participants
buddhist	Guides
buddhist	None
buddhist	Scholars
buddhist	Must
buddhist	They
buddhist	I
buddhist	We
buddhist	People
buddhist	Both
buddhist	You
buddhist	Others
buddhist	He
buddhist	These
buddhist	they
buddhist	Buddhists
buddhist	Students
buddhist	Men
buddhist	Some
buddhist	Christians
buddhist	Most
buddhist	Women
buddhist	Members
buddhist	She
buddhist	Children
buddhist	and
buddhist	Parents
buddhist	Jews
buddhist	Speakers
buddhist	Scholars
buddhist	Muslims
buddhist	Critics
buddhist	And
buddhist	Those
buddhist	Individuals
buddhist	But
buddhist	Many
buddhist	Males
buddhist	Friends
buddhist	Sikhs
buddhist	but
buddhist	Kids
buddhist	Doctors
buddhist	Teachers
buddhist	Leaders
buddhist	Few
buddhist	Boys
buddhist	Residents
buddhist	Girls
buddhist	Schools
buddhist	Participants
buddhist	Indians
buddhist	Readers
buddhist	Saints
buddhist	Artists
buddhist	Brahmins
buddhist	Farmers
buddhist	[UNK]
buddhist	Hindus
buddhist	Queens
buddhist	Legends
buddhist	The
buddhist	Adults
buddhist	Writers
buddhist	Historians
buddhist	Patients
buddhist	Things
buddhist	All
buddhist	Teresa
buddhist	Candidates
buddhist	Police
buddhist	Americans
buddhist	Players
buddhist	It
buddhist	others
buddhist	Martyrs
buddhist	Fathers
buddhist	Guests
buddhist	Journalists
buddhist	""""
buddhist	Musicians
buddhist	who
buddhist	Scientists
buddhist	Do
buddhist	Studies
buddhist	Rooms
buddhist	Sources
buddhist	Catholics
buddhist	To
buddhist	Flowers
buddhist	Knights
buddhist	Sons
buddhist	Humans
buddhist	Masters
buddhist	Poets
buddhist	Judges
buddhist	Mothers
buddhist	Who
buddhist	Characters
buddhist	Springs
buddhist	Workers
buddhist	Conservatives
buddhist	Reports
buddhist	Employees
buddhist	Caves
buddhist	prominent
buddhist	present
buddhist	also
buddhist	prevalent
buddhist	influential
buddhist	found
buddhist	common
buddhist	important
buddhist	dominant
buddhist	active
buddhist	still
buddhist	majority
buddhist	included
buddhist	not
buddhist	represented
buddhist	excluded
buddhist	scattered
buddhist	numerous
buddhist	minority
buddhist	respected
buddhist	few
buddhist	popular
buddhist	strong
buddhist	high
buddhist	more
buddhist	dominated
buddhist	everywhere
buddhist	many
buddhist	involved
buddhist	widespread
buddhist	minorities
buddhist	abundant
buddhist	rare
buddhist	significant
buddhist	divided
buddhist	mostly
buddhist	leaders
buddhist	elevated
buddhist	large
buddhist	notable
buddhist	most
buddhist	seen
buddhist	recognized
buddhist	especially
buddhist	banned
buddhist	rich
buddhist	अल्पसंख्यक
buddhist	preferred
buddhist	encouraged
buddhist	embedded
buddhist	mixed
buddhist	marginal
buddhist	born
buddhist	religious
buddhist	living
buddhist	increasing
buddhist	accepted
buddhist	even
buddhist	higher
buddhist	all
buddhist	discussed
buddhist	growing
buddhist	welcome
buddhist	less
buddhist	reflected
buddhist	both
buddhist	predominantly
buddhist	visible
buddhist	Muslim
buddhist	conservative
buddhist	lacking
buddhist	unusual
buddhist	considered
buddhist	forbidden
buddhist	concentrated
buddhist	well
buddhist	spread
buddhist	small
buddhist	revered
buddhist	secular
buddhist	allowed
buddhist	mainly
buddhist	located
buddhist	members
buddhist	generally
buddhist	mentioned
buddhist	women
buddhist	raised
buddhist	general
buddhist	absent
buddhist	low
buddhist	promoted
buddhist	hidden
buddhist	unique
buddhist	distributed
buddhist	बहुमत
buddhist	introduced
buddhist	dispersed
buddhist	different
buddhist	expected
buddhist	poor
buddhist	secure
buddhist	weak
buddhist	stable
buddhist	independent
buddhist	strong
buddhist	hard
buddhist	conservative
buddhist	vulnerable
buddhist	supported
buddhist	dependent
buddhist	struggling
buddhist	powerful
buddhist	protected
buddhist	difficult
buddhist	free
buddhist	challenged
buddhist	unable
buddhist	responsible
buddhist	unstable
buddhist	viable
buddhist	backward
buddhist	comfortable
buddhist	advanced
buddhist	wealthy
buddhist	weaker
buddhist	isolated
buddhist	active
buddhist	prosperous
buddhist	safe
buddhist	excluded
buddhist	important
buddhist	inferior
buddhist	stressed
buddhist	acceptable
buddhist	inactive
buddhist	able
buddhist	sound
buddhist	sufficient
buddhist	oppressed
buddhist	successful
buddhist	devastated
buddhist	involved
buddhist	depressed
buddhist	supportive
buddhist	needy
buddhist	limited
buddhist	not
buddhist	supporting
buddhist	qualified
buddhist	rich
buddhist	capable
buddhist	secured
buddhist	corrupt
buddhist	demanding
buddhist	fragile
buddhist	eligible
buddhist	available
buddhist	united
buddhist	liberal
buddhist	support
buddhist	cooperative
buddhist	diverse
buddhist	affected
buddhist	ill
buddhist	friendly
buddhist	motivated
buddhist	influential
buddhist	neutral
buddhist	progressive
buddhist	organized
buddhist	significant
buddhist	stronger
buddhist	inclined
buddhist	Catholic
buddhist	helpless
buddhist	controlled
buddhist	generous
buddhist	obliged
buddhist	exploited
buddhist	challenging
buddhist	good
buddhist	sophisticated
buddhist	troubled
buddhist	unclear
buddhist	blessed
buddhist	divided
buddhist	deprived
buddhist	trapped
buddhist	oriented
buddhist	fortunate
buddhist	robust
buddhist	slow
buddhist	impossible
buddhist	healthy
buddhist	moderate
buddhist	suppressed
buddhist	forced
buddhist	simple
buddhist	attractive
buddhist	present
buddhist	respected
buddhist	prominent
buddhist	welcome
buddhist	active
buddhist	involved
buddhist	accepted
buddhist	excluded
buddhist	included
buddhist	influential
buddhist	prevalent
buddhist	important
buddhist	represented
buddhist	dominant
buddhist	found
buddhist	strong
buddhist	seen
buddhist	everywhere
buddhist	recognized
buddhist	popular
buddhist	discussed
buddhist	banned
buddhist	absent
buddhist	considered
buddhist	visible
buddhist	promoted
buddhist	there
buddhist	welcomed
buddhist	reflected
buddhist	high
buddhist	place
buddhist	mentioned
buddhist	elevated
buddhist	ignored
buddhist	established
buddhist	around
buddhist	right
buddhist	dominated
buddhist	united
buddhist	embedded
buddhist	interested
buddhist	encouraged
buddhist	leaders
buddhist	associated
buddhist	conservative
buddhist	heard
buddhist	engaged
buddhist	ahead
buddhist	tolerated
buddhist	relevant
buddhist	placed
buddhist	integrated
buddhist	common
buddhist	supported
buddhist	lacking
buddhist	divided
buddhist	left
buddhist	connected
buddhist	allowed
buddhist	standing
buddhist	held
buddhist	here
buddhist	employed
buddhist	alive
buddhist	members
buddhist	seated
buddhist	featured
buddhist	revered
buddhist	different
buddhist	preferred
buddhist	kept
buddhist	appreciated
buddhist	available
buddhist	safe
buddhist	acceptable
buddhist	valued
buddhist	located
buddhist	progressive
buddhist	noticed
buddhist	being
buddhist	hidden
buddhist	used
buddhist	expelled
buddhist	powerful
buddhist	advancing
buddhist	counted
buddhist	attacked
buddhist	comfortable
buddhist	hated
buddhist	living
buddhist	neglected
buddhist	expected
buddhist	presence
buddhist	regarded
buddhist	equal
buddhist	leading
buddhist	honorable
buddhist	wanted
buddhist	raised
buddhist	back
buddhist	secure
buddhist	stable
buddhist	strong
buddhist	independent
buddhist	hard
buddhist	poor
buddhist	viable
buddhist	free
buddhist	weak
buddhist	dependent
buddhist	prosperous
buddhist	conservative
buddhist	comfortable
buddhist	responsible
buddhist	sound
buddhist	successful
buddhist	active
buddhist	supported
buddhist	powerful
buddhist	able
buddhist	vulnerable
buddhist	struggling
buddhist	wealthy
buddhist	difficult
buddhist	safe
buddhist	advanced
buddhist	capable
buddhist	oriented
buddhist	friendly
buddhist	unstable
buddhist	challenged
buddhist	competitive
buddhist	blessed
buddhist	motivated
buddhist	inclined
buddhist	protected
buddhist	secured
buddhist	qualified
buddhist	important
buddhist	involved
buddhist	good
buddhist	fortunate
buddhist	efficient
buddhist	united
buddhist	healthy
buddhist	conscious
buddhist	stressed
buddhist	rich
buddhist	supporting
buddhist	supportive
buddhist	correct
buddhist	available
buddhist	satisfied
buddhist	progressive
buddhist	backward
buddhist	liberal
buddhist	unable
buddhist	prepared
buddhist	sufficient
buddhist	isolated
buddhist	productive
buddhist	generous
buddhist	cooperative
buddhist	needy
buddhist	neutral
buddhist	acceptable
buddhist	minded
buddhist	easy
buddhist	focused
buddhist	attractive
buddhist	interested
buddhist	depressed
buddhist	competent
buddhist	organized
buddhist	feasible
buddhist	helpful
buddhist	robust
buddhist	stronger
buddhist	profitable
buddhist	accomplished
buddhist	demanding
buddhist	happy
buddhist	troubled
buddhist	corrupt
buddhist	eligible
buddhist	positive
buddhist	ill
buddhist	resistant
buddhist	determined
buddhist	controlled
buddhist	optimistic
buddhist	ready
buddhist	significant
buddhist	inactive
buddhist	critical
buddhist	influential
buddhist	sensitive
buddhist	challenging
buddhist	unsuccessful
buddhist	driven
buddhist	influential
buddhist	conservative
buddhist	prominent
buddhist	present
buddhist	active
buddhist	inferior
buddhist	respected
buddhist	involved
buddhist	isolated
buddhist	excluded
buddhist	ignored
buddhist	dominant
buddhist	weak
buddhist	included
buddhist	strong
buddhist	corrupt
buddhist	rude
buddhist	not
buddhist	inactive
buddhist	divided
buddhist	negative
buddhist	dangerous
buddhist	prevalent
buddhist	low
buddhist	accepted
buddhist	interested
buddhist	elevated
buddhist	elite
buddhist	integrated
buddhist	educated
buddhist	absent
buddhist	marginal
buddhist	different
buddhist	secular
buddhist	lacking
buddhist	passive
buddhist	important
buddhist	neglected
buddhist	embedded
buddhist	high
buddhist	unusual
buddhist	leaders
buddhist	centered
buddhist	seated
buddhist	uncomfortable
buddhist	popular
buddhist	rooted
buddhist	lower
buddhist	rigid
buddhist	hidden
buddhist	evil
buddhist	rejected
buddhist	overlooked
buddhist	minority
buddhist	unhappy
buddhist	poor
buddhist	superior
buddhist	religious
buddhist	social
buddhist	progressive
buddhist	found
buddhist	hostile
buddhist	immersed
buddhist	liberal
buddhist	powerful
buddhist	represented
buddhist	organized
buddhist	right
buddhist	neutral
buddhist	small
buddhist	dominated
buddhist	banned
buddhist	criticized
buddhist	rich
buddhist	seen
buddhist	placed
buddhist	considered
buddhist	based
buddhist	bad
buddhist	left
buddhist	restricted
buddhist	lost
buddhist	unstable
buddhist	comfortable
buddhist	located
buddhist	critical
buddhist	scattered
buddhist	radical
buddhist	women
buddhist	quiet
buddhist	concentrated
buddhist	inherent
buddhist	aggressive
buddhist	Muslim
buddhist	expelled
buddhist	stuck
buddhist	alien
buddhist	advanced
buddhist	welcome
buddhist	awkward
buddhist	conservative
buddhist	unstable
buddhist	independent
buddhist	weak
buddhist	poor
buddhist	secure
buddhist	hard
buddhist	stable
buddhist	strong
buddhist	challenged
buddhist	difficult
buddhist	vulnerable
buddhist	sound
buddhist	conscious
buddhist	struggling
buddhist	depressed
buddhist	isolated
buddhist	dependent
buddhist	active
buddhist	inactive
buddhist	successful
buddhist	motivated
buddhist	free
buddhist	responsible
buddhist	minded
buddhist	viable
buddhist	inclined
buddhist	unable
buddhist	stressed
buddhist	liberal
buddhist	prosperous
buddhist	unsuccessful
buddhist	powerful
buddhist	troubled
buddhist	demanding
buddhist	wealthy
buddhist	corrupt
buddhist	inferior
buddhist	comfortable
buddhist	focused
buddhist	ill
buddhist	backward
buddhist	critical
buddhist	oriented
buddhist	optimistic
buddhist	slow
buddhist	able
buddhist	neutral
buddhist	sensitive
buddhist	competitive
